date,open,high,low,close,volume,Volume
1981/2/13,0.114955001,0.114955001,0.113839,0.113839,0.087661833,11155200
1981/2/17,0.116628997,0.117187999,0.116628997,0.116628997,0.08981026,12275200
1981/2/18,0.121652,0.122768,0.121652,0.121652,0.093678229,19241600
1981/2/19,0.114955001,0.114955001,0.114396997,0.114396997,0.088091485,22310400
1981/2/20,0.108817004,0.108817004,0.108259,0.108259,0.083364926,24371200
1981/2/23,0.109932996,0.110491,0.109932996,0.109932996,0.084653974,14112000
1981/2/24,0.107143,0.107143,0.106027,0.106027,0.081646159,16979200
1981/2/25,0.112723,0.113280997,0.112723,0.112723,0.086802453,19488000
1981/2/26,0.114396997,0.114955001,0.114396997,0.114396997,0.088091485,10841600
1981/2/27,0.118303999,0.119419999,0.118303999,0.118303999,0.091100082,14761600
1981/3/2,0.118862003,0.119419999,0.118862003,0.118862003,0.091529809,11760000
1981/3/3,0.117746003,0.117746003,0.117187999,0.117187999,0.090240702,16172800
1981/3/4,0.116628997,0.116628997,0.116071001,0.116071001,0.089380547,13708800
1981/3/5,0.116071001,0.116071001,0.115512997,0.115512997,0.088950872,5376000
1981/3/6,0.115512997,0.115512997,0.114396997,0.114396997,0.088091485,11603200
1981/3/9,0.106027,0.106027,0.105469003,0.105469003,0.081216477,15321600
1981/3/10,0.101003997,0.101003997,0.100446001,0.100446001,0.077348515,28380800
1981/3/11,0.097655997,0.097655997,0.096539997,0.096539997,0.074340701,29859200
1981/3/12,0.100446001,0.101003997,0.100446001,0.100446001,0.077348515,59248000
1981/3/13,0.099887997,0.099887997,0.099330001,0.099330001,0.076489151,231302400
1981/3/16,0.103237003,0.104353003,0.103237003,0.103237003,0.079497732,37228800
1981/3/17,0.108259,0.109375,0.108259,0.108259,0.083364926,43747200
1981/3/18,0.114955001,0.116071001,0.114955001,0.114955001,0.08852119,36937600
1981/3/19,0.114396997,0.114396997,0.113839,0.113839,0.087661833,37811200
1981/3/20,0.114955001,0.116071001,0.114955001,0.114955001,0.08852119,14604800
1981/3/23,0.119419999,0.120536,0.119419999,0.119419999,0.091959484,22019200
1981/3/24,0.119419999,0.119419999,0.118862003,0.118862003,0.091529809,28156800
1981/3/25,0.117746003,0.117746003,0.116628997,0.116628997,0.08981026,7056000
1981/3/26,0.114955001,0.114955001,0.114396997,0.114396997,0.088091485,12275200
1981/3/27,0.111048996,0.111048996,0.110491,0.110491,0.085083678,12252800
1981/3/30,0.110491,0.111607,0.110491,0.110491,0.085083678,9900800
1981/3/31,0.110491,0.110491,0.109375,0.109375,0.084224313,15993600
1981/4/1,0.108817004,0.108817004,0.108259,0.108259,0.083364926,34070400
1981/4/2,0.117746003,0.118303999,0.117746003,0.117746003,0.090670377,31404800
1981/4/3,0.118303999,0.118862003,0.118303999,0.118303999,0.091100082,16486400
1981/4/6,0.116628997,0.116628997,0.116071001,0.116071001,0.089380547,22803200
1981/4/7,0.115512997,0.115512997,0.114955001,0.114955001,0.08852119,10684800
1981/4/8,0.120536,0.121652,0.120536,0.120536,0.092818856,21952000
1981/4/9,0.122768,0.123326004,0.122768,0.122768,0.094537616,12499200
1981/4/10,0.124442004,0.125,0.124442004,0.124442004,0.095826656,33465600
1981/4/13,0.124442004,0.125,0.124442004,0.124442004,0.095826656,16060800
1981/4/14,0.124442004,0.125,0.124442004,0.124442004,0.095826656,6652800
1981/4/15,0.118862003,0.118862003,0.118303999,0.118303999,0.091100082,34048000
1981/4/16,0.112164997,0.112164997,0.111607,0.111607,0.085943066,23878400
1981/4/20,0.114955001,0.115512997,0.114955001,0.114955001,0.08852119,35347200
1981/4/21,0.122768,0.123326004,0.122768,0.122768,0.094537616,28537600
1981/4/22,0.127232,0.127790004,0.127232,0.127232,0.097975083,18995200
1981/4/23,0.130579993,0.131137997,0.130579993,0.130579993,0.100553259,58016000
1981/4/24,0.130579993,0.130579993,0.129464,0.129464,0.099693865,35056000
1981/4/27,0.128905997,0.128905997,0.128347993,0.128347993,0.098834462,38528000
1981/4/28,0.126673996,0.126673996,0.126115993,0.126115993,0.097115703,32188800
1981/4/29,0.125,0.125,0.124442004,0.124442004,0.095826656,13641600
1981/4/30,0.126673996,0.127790004,0.126673996,0.126673996,0.097545408,12611200
1981/5/1,0.126673996,0.127790004,0.126673996,0.126673996,0.097545408,16553600
1981/5/4,0.126673996,0.126673996,0.126115993,0.126115993,0.097115703,14448000
1981/5/5,0.126115993,0.126115993,0.125558004,0.125558004,0.096686058,17539200
1981/5/6,0.122768,0.122768,0.122210003,0.122210003,0.094107941,18950400
1981/5/7,0.123884,0.124442004,0.123884,0.123884,0.095396988,9363200
1981/5/8,0.125,0.125558004,0.125,0.125,0.096256346,7907200
1981/5/11,0.122768,0.122768,0.122210003,0.122210003,0.094107941,11939200
1981/5/12,0.122210003,0.123884,0.122210003,0.122210003,0.094107941,4256000
1981/5/13,0.122210003,0.123326004,0.121652,0.121652,0.093678229,4905600
1981/5/14,0.121094003,0.121094003,0.119978003,0.119978003,0.092389137,4928000
1981/5/15,0.122768,0.124442004,0.122768,0.122768,0.094537616,4905600
1981/5/18,0.125,0.126115993,0.125,0.125,0.096256346,4166400
1981/5/19,0.123326004,0.123326004,0.122768,0.122768,0.094537616,25424000
1981/5/20,0.126673996,0.127790004,0.126673996,0.126673996,0.097545408,13283200
1981/5/21,0.133928999,0.134487003,0.133928999,0.133928999,0.103132151,32211200
1981/5/22,0.140066996,0.141183004,0.140066996,0.140066996,0.107858688,31427200
1981/5/26,0.140066996,0.140066996,0.139509007,0.139509007,0.10742905,85344000
1981/5/27,0.147321001,0.147879004,0.147321001,0.147321001,0.113444626,149497600
1981/5/28,0.147321001,0.147879004,0.147321001,0.147321001,0.113444626,73987200
1981/5/29,0.147879004,0.148438007,0.147879004,0.147879004,0.113874331,59382400
1981/6/1,0.147879004,0.148438007,0.147879004,0.147879004,0.113874331,51251200
1981/6/2,0.141183004,0.141183004,0.140625,0.140625,0.108288378,40432000
1981/6/3,0.140625,0.141740993,0.140625,0.140625,0.108288378,39446400
1981/6/4,0.143415004,0.143972993,0.143415004,0.143415004,0.110436827,56067200
1981/6/5,0.141740993,0.141740993,0.141183004,0.141183004,0.10871806,57680000
1981/6/8,0.136719003,0.136719003,0.136161,0.136161,0.104850888,93497600
1981/6/9,0.138951004,0.139509007,0.138951004,0.138951004,0.106999353,119593600
1981/6/10,0.140625,0.142298996,0.140625,0.140625,0.108288378,25222400
1981/6/11,0.146762997,0.147321001,0.146762997,0.146762997,0.113014959,38976000
1981/6/12,0.145647004,0.145647004,0.145089,0.145089,0.111725874,25804800
1981/6/15,0.145089,0.145089,0.144530997,0.144530997,0.111296199,143763200
1981/6/16,0.142298996,0.142298996,0.141740993,0.141740993,0.109147765,37251200
1981/6/17,0.140066996,0.140066996,0.139509007,0.139509007,0.10742905,27574400
1981/6/18,0.139509007,0.140066996,0.138951004,0.138951004,0.106999353,23049600
1981/6/19,0.135602996,0.135602996,0.135045007,0.135045007,0.103991501,27507200
1981/6/22,0.130579993,0.130579993,0.130022004,0.130022004,0.100123547,10841600
1981/6/23,0.132254004,0.133370996,0.132254004,0.132254004,0.101842336,15030400
1981/6/24,0.130022004,0.130022004,0.128905997,0.128905997,0.099264167,23027200
1981/6/25,0.131696001,0.132254004,0.131696001,0.131696001,0.101412624,24259200
1981/6/26,0.131137997,0.131137997,0.130022004,0.130022004,0.100123547,23788800
1981/6/29,0.126673996,0.126673996,0.125558004,0.125558004,0.096686058,10595200
1981/6/30,0.116628997,0.116628997,0.116071001,0.116071001,0.089380547,35907200
1981/7/1,0.115512997,0.115512997,0.114955001,0.114955001,0.08852119,170464000
1981/7/2,0.114955001,0.115512997,0.114955001,0.114955001,0.08852119,30284800
1981/7/6,0.112164997,0.112164997,0.111048996,0.111048996,0.085513368,16531200
1981/7/7,0.112164997,0.113280997,0.112164997,0.112164997,0.086372733,15836800
1981/7/8,0.116628997,0.117187999,0.116628997,0.116628997,0.08981026,16620800
1981/7/9,0.108259,0.108259,0.107701004,0.107701004,0.082935251,32883200
1981/7/10,0.099887997,0.099887997,0.099330001,0.099330001,0.076489151,55171200
1981/7/13,0.101562999,0.102121003,0.101562999,0.101562999,0.078208692,45740800
1981/7/14,0.106027,0.107143,0.106027,0.106027,0.081646159,19779200
1981/7/15,0.108817004,0.109375,0.108817004,0.108817004,0.083794616,10953600
1981/7/16,0.111607,0.112723,0.111607,0.111607,0.085943066,15232000
1981/7/17,0.115512997,0.116071001,0.115512997,0.115512997,0.088950872,19824000
1981/7/20,0.108259,0.108259,0.107701004,0.107701004,0.082935251,23654400
1981/7/21,0.107701004,0.107701004,0.107143,0.107143,0.082505561,31942400
1981/7/22,0.102121003,0.102121003,0.101003997,0.101003997,0.077778205,22668800
1981/7/23,0.103794999,0.104353003,0.103794999,0.103794999,0.07992743,34451200
1981/7/24,0.107143,0.107701004,0.107143,0.107143,0.082505561,28851200
1981/7/27,0.111607,0.112164997,0.111607,0.111607,0.085943066,17337600
1981/7/28,0.108259,0.108259,0.107701004,0.107701004,0.082935251,22848000
1981/7/29,0.106585003,0.106585003,0.106027,0.106027,0.081646159,15500800
1981/7/30,0.109932996,0.111048996,0.109932996,0.109932996,0.084653974,9900800
1981/7/31,0.111607,0.112164997,0.111607,0.111607,0.085943066,10953600
1981/8/3,0.111607,0.111607,0.110491,0.110491,0.085083678,12432000
1981/8/4,0.112164997,0.112723,0.112164997,0.112164997,0.086372733,31673600
1981/8/5,0.115512997,0.116071001,0.115512997,0.115512997,0.088950872,17494400
1981/8/6,0.113280997,0.113280997,0.112723,0.112723,0.086802453,10528000
1981/8/7,0.112723,0.113280997,0.112723,0.112723,0.086802453,9206400
1981/8/10,0.112723,0.112723,0.112723,0.112723,0.086802453,0
1981/8/11,0.110491,0.110491,0.109375,0.109375,0.084224313,71456000
1981/8/12,0.107701004,0.107701004,0.107143,0.107143,0.082505561,26275200
1981/8/13,0.104353003,0.104353003,0.103794999,0.103794999,0.07992743,27484800
1981/8/14,0.103237003,0.103237003,0.102121003,0.102121003,0.078638367,24192000
1981/8/17,0.099887997,0.099887997,0.098771997,0.098771997,0.076059483,18905600
1981/8/18,0.097655997,0.097655997,0.096539997,0.096539997,0.074340701,17001600
1981/8/19,0.096539997,0.096539997,0.095423996,0.095423996,0.073481336,20675200
1981/8/20,0.096539997,0.097098,0.096539997,0.096539997,0.074340701,17113600
1981/8/21,0.090960003,0.090960003,0.089844003,0.089844003,0.06918443,41910400
1981/8/24,0.084821001,0.084821001,0.084262997,0.084262997,0.064886764,23072000
1981/8/25,0.086496003,0.087053999,0.086496003,0.086496003,0.066606343,40700800
1981/8/26,0.085378997,0.085378997,0.084821001,0.084821001,0.065316491,33600000
1981/8/27,0.085378997,0.085937999,0.085378997,0.085378997,0.065746196,25916800
1981/8/28,0.089844003,0.090402,0.089844003,0.089844003,0.06918443,38035200
1981/8/31,0.089844003,0.090402,0.089844003,0.089844003,0.06918443,40947200
1981/9/1,0.095423996,0.095982,0.095423996,0.095423996,0.073481336,37027200
1981/9/2,0.097098,0.097655997,0.097098,0.097098,0.074770376,19376000
1981/9/3,0.093192004,0.093192004,0.092076004,0.092076004,0.070903197,37475200
1981/9/4,0.091518,0.091518,0.090960003,0.090960003,0.070043817,15254400
1981/9/8,0.088728003,0.088728003,0.088169999,0.088169999,0.067895383,25446400
1981/9/9,0.088169999,0.088728003,0.088169999,0.088169999,0.067895383,30531200
1981/9/10,0.088728003,0.089286,0.088728003,0.088728003,0.068325058,34809600
1981/9/11,0.088169999,0.088169999,0.087612003,0.087612003,0.06746567,17539200
1981/9/14,0.085378997,0.085378997,0.084821001,0.084821001,0.065316491,27686400
1981/9/15,0.083146997,0.083146997,0.082589,0.082589,0.063597724,19510400
1981/9/16,0.081473,0.081473,0.080914997,0.080914997,0.062308662,19353600
1981/9/17,0.079241,0.079241,0.078682996,0.078682996,0.060589906,19376000
1981/9/18,0.079241,0.079798996,0.079241,0.079241,0.061019611,26320000
1981/9/21,0.079798996,0.080357,0.079798996,0.079798996,0.061449323,49033600
1981/9/22,0.075893,0.075893,0.075335003,0.075335003,0.058011789,47420800
1981/9/23,0.074777,0.074777,0.073661,0.073661,0.056722686,28201600
1981/9/24,0.073661,0.073661,0.073103003,0.073103003,0.056293041,18300800
1981/9/25,0.064732,0.064732,0.063616,0.063616,0.048987541,34608000
1981/9/28,0.064173996,0.064732,0.064173996,0.064173996,0.049417231,91728000
1981/9/29,0.067521997,0.068080001,0.067521997,0.067521997,0.051995367,94684800
1981/9/30,0.068080001,0.068637997,0.068080001,0.068080001,0.052425068,49996800
1981/10/1,0.068080001,0.068637997,0.068080001,0.068080001,0.052425068,61129600
1981/10/2,0.073661,0.074219003,0.073661,0.073661,0.056722686,45046400
1981/10/5,0.075893,0.077009,0.075893,0.075893,0.05844146,43097600
1981/10/6,0.075893,0.075893,0.075335003,0.075335003,0.058011789,28358400
1981/10/7,0.079798996,0.080914997,0.079798996,0.079798996,0.061449323,38841600
1981/10/8,0.082589,0.083146997,0.082589,0.082589,0.063597724,31091200
1981/10/9,0.083146997,0.084262997,0.083146997,0.083146997,0.064027384,54521600
1981/10/12,0.085937999,0.086496003,0.085937999,0.085937999,0.066176608,27350400
1981/10/13,0.085937999,0.087053999,0.085937999,0.085937999,0.066176608,44195200
1981/10/14,0.081473,0.081473,0.080914997,0.080914997,0.062308662,30979200
1981/10/15,0.082589,0.083146997,0.082589,0.082589,0.063597724,29433600
1981/10/16,0.082030997,0.082030997,0.081473,0.081473,0.062738329,36467200
1981/10/19,0.083146997,0.083705001,0.083146997,0.083146997,0.064027384,20585600
1981/10/20,0.087612003,0.088169999,0.087612003,0.087612003,0.06746567,35728000
1981/10/21,0.087612003,0.088169999,0.087612003,0.087612003,0.06746567,76899200
1981/10/22,0.087612003,0.087612003,0.087053999,0.087053999,0.067036003,32278400
1981/10/23,0.085378997,0.085378997,0.084821001,0.084821001,0.065316491,27910400
1981/10/26,0.084821001,0.085378997,0.084821001,0.084821001,0.065316491,27283200
1981/10/27,0.086496003,0.087612003,0.086496003,0.086496003,0.066606343,85590400
1981/10/28,0.089286,0.089844003,0.089286,0.089286,0.068754725,44172800
1981/10/29,0.088728003,0.088728003,0.088169999,0.088169999,0.067895383,30486400
1981/10/30,0.089286,0.089844003,0.089286,0.089286,0.068754725,52729600
1981/11/2,0.089286,0.089844003,0.089286,0.089286,0.068754725,36915200
1981/11/3,0.088728003,0.088728003,0.088169999,0.088169999,0.067895383,28380800
1981/11/4,0.086496003,0.086496003,0.085937999,0.085937999,0.066176608,23811200
1981/11/5,0.080357,0.080357,0.079798996,0.079798996,0.061449323,23363200
1981/11/6,0.080357,0.080914997,0.080357,0.080357,0.061878979,24595200
1981/11/9,0.081473,0.082030997,0.081473,0.081473,0.062738329,20384000
1981/11/10,0.082030997,0.082589,0.082030997,0.082030997,0.063168034,16755200
1981/11/11,0.084262997,0.084821001,0.084262997,0.084262997,0.064886764,27440000
1981/11/12,0.087053999,0.087612003,0.087053999,0.087053999,0.067036003,39916800
1981/11/13,0.081473,0.081473,0.080914997,0.080914997,0.062308662,21011200
1981/11/16,0.080357,0.080357,0.079798996,0.079798996,0.061449323,22556800
1981/11/17,0.081473,0.082030997,0.081473,0.081473,0.062738329,35414400
1981/11/18,0.084262997,0.084821001,0.084262997,0.084262997,0.064886764,29142400
1981/11/19,0.084262997,0.084821001,0.084262997,0.084262997,0.064886764,40006400
1981/11/20,0.084821001,0.085378997,0.084821001,0.084821001,0.065316491,38102400
1981/11/23,0.082030997,0.082030997,0.080914997,0.080914997,0.062308662,22960000
1981/11/24,0.080914997,0.080914997,0.080357,0.080357,0.061878979,22153600
1981/11/25,0.082030997,0.082589,0.082030997,0.082030997,0.063168034,52550400
1981/11/27,0.084262997,0.084821001,0.084262997,0.084262997,0.064886764,37251200
1981/11/30,0.083705001,0.083705001,0.083146997,0.083146997,0.064027384,23968000
1981/12/1,0.083146997,0.083705001,0.083146997,0.083146997,0.064027384,23385600
1981/12/2,0.083705001,0.084262997,0.083705001,0.083705001,0.064457133,37564800
1981/12/3,0.083146997,0.083146997,0.082589,0.082589,0.063597724,20428800
1981/12/4,0.084821001,0.085378997,0.084821001,0.084821001,0.065316491,137155200
1981/12/7,0.085378997,0.085937999,0.085378997,0.085378997,0.065746196,59292800
1981/12/8,0.084821001,0.084821001,0.083705001,0.083705001,0.064457133,50624000
1981/12/9,0.084262997,0.084821001,0.084262997,0.084262997,0.064886764,34272000
1981/12/10,0.084262997,0.084821001,0.084262997,0.084262997,0.064886764,37408000
1981/12/11,0.084262997,0.084821001,0.083705001,0.083705001,0.064457133,76092800
1981/12/14,0.082030997,0.082030997,0.080914997,0.080914997,0.062308662,25244800
1981/12/15,0.083146997,0.083705001,0.083146997,0.083146997,0.064027384,31315200
1981/12/16,0.087053999,0.087612003,0.087053999,0.087053999,0.067036003,65452800
1981/12/17,0.094307996,0.094866,0.094307996,0.094307996,0.072621964,51452800
1981/12/18,0.102121003,0.102678999,0.102121003,0.102121003,0.078638367,71724800
1981/12/21,0.098214,0.098214,0.097655997,0.097655997,0.075200081,56403200
1981/12/22,0.099330001,0.099887997,0.099330001,0.099330001,0.076489151,53827200
1981/12/23,0.097655997,0.097655997,0.097098,0.097098,0.074770376,28896000
1981/12/24,0.097655997,0.098214,0.097655997,0.097655997,0.075200081,28918400
1981/12/28,0.094307996,0.094307996,0.093192004,0.093192004,0.071762562,36579200
1981/12/29,0.094866,0.095982,0.094866,0.094866,0.073051624,24236800
1981/12/30,0.098771997,0.099330001,0.098771997,0.098771997,0.076059483,32188800
1981/12/31,0.098771997,0.099330001,0.098771997,0.098771997,0.076059483,54656000
1982/1/4,0.098771997,0.098771997,0.098214,0.098214,0.075629748,71254400
1982/1/5,0.094307996,0.094307996,0.093192004,0.093192004,0.071762562,35840000
1982/1/6,0.092634,0.092634,0.092076004,0.092076004,0.070903197,66080000
1982/1/7,0.085937999,0.085937999,0.084821001,0.084821001,0.065316491,70044800
1982/1/8,0.088728003,0.089286,0.088728003,0.088728003,0.068325058,56604800
1982/1/11,0.083705001,0.083705001,0.083146997,0.083146997,0.064027384,33331200
1982/1/12,0.080914997,0.080914997,0.080357,0.080357,0.061878979,59920000
1982/1/13,0.080357,0.080357,0.079798996,0.079798996,0.061449323,41753600
1982/1/14,0.083705001,0.084262997,0.083705001,0.083705001,0.064457133,25715200
1982/1/15,0.089286,0.090402,0.089286,0.089286,0.068754725,46704000
1982/1/18,0.090960003,0.092076004,0.090960003,0.090960003,0.070043817,28000000
1982/1/19,0.089844003,0.089844003,0.088728003,0.088728003,0.068325058,55507200
1982/1/20,0.090402,0.090960003,0.090402,0.090402,0.06961412,25827200
1982/1/21,0.092076004,0.092634,0.092076004,0.092076004,0.070903197,33331200
1982/1/22,0.092634,0.093192004,0.092634,0.092634,0.071332894,24259200
1982/1/25,0.090402,0.090402,0.089844003,0.089844003,0.06918443,44710400
1982/1/26,0.087612003,0.087612003,0.086496003,0.086496003,0.066606343,21212800
1982/1/27,0.087053999,0.088169999,0.087053999,0.087053999,0.067036003,31360000
1982/1/28,0.089844003,0.090402,0.089844003,0.089844003,0.06918443,39603200
1982/1/29,0.090960003,0.091518,0.090960003,0.090960003,0.070043817,53155200
1982/2/1,0.090960003,0.090960003,0.089844003,0.089844003,0.06918443,38528000
1982/2/2,0.090402,0.091518,0.090402,0.090402,0.06961412,54275200
1982/2/3,0.090402,0.090960003,0.090402,0.090402,0.06961412,31472000
1982/2/4,0.088728003,0.088728003,0.088169999,0.088169999,0.067895383,22041600
1982/2/5,0.088169999,0.088728003,0.088169999,0.088169999,0.067895383,40297600
1982/2/8,0.083146997,0.083146997,0.082589,0.082589,0.063597724,31696000
1982/2/9,0.082589,0.083146997,0.082589,0.082589,0.063597724,57904000
1982/2/10,0.083705001,0.084262997,0.083705001,0.083705001,0.064457133,38796800
1982/2/11,0.083146997,0.083146997,0.082589,0.082589,0.063597724,24528000
1982/2/12,0.083705001,0.084262997,0.083705001,0.083705001,0.064457133,19644800
1982/2/16,0.082589,0.082589,0.082030997,0.082030997,0.063168034,34316800
1982/2/17,0.083146997,0.083705001,0.083146997,0.083146997,0.064027384,25580800
1982/2/18,0.084262997,0.084821001,0.084262997,0.084262997,0.064886764,28380800
1982/2/19,0.084262997,0.084262997,0.083705001,0.083705001,0.064457133,13596800
1982/2/22,0.083146997,0.083146997,0.082589,0.082589,0.063597724,26633600
1982/2/23,0.082030997,0.082030997,0.081473,0.081473,0.062738329,34540800
1982/2/24,0.082030997,0.082589,0.082030997,0.082030997,0.063168034,37945600
1982/2/25,0.082030997,0.082030997,0.081473,0.081473,0.062738329,30800000
1982/2/26,0.081473,0.082030997,0.081473,0.081473,0.062738329,17427200
1982/3/1,0.082030997,0.082589,0.082030997,0.082030997,0.063168034,35302400
1982/3/2,0.082030997,0.082589,0.082030997,0.082030997,0.063168034,34809600
1982/3/3,0.082030997,0.082589,0.082030997,0.082030997,0.063168034,23654400
1982/3/4,0.080914997,0.080914997,0.080357,0.080357,0.061878979,38371200
1982/3/5,0.074777,0.074777,0.074219003,0.074219003,0.05715239,45315200
1982/3/8,0.073661,0.073661,0.073103003,0.073103003,0.056293041,35145600
1982/3/9,0.073661,0.074219003,0.073661,0.073661,0.056722686,52505600
1982/3/10,0.073103003,0.073103003,0.072544999,0.072544999,0.055863325,86934400
1982/3/11,0.072544999,0.073661,0.072544999,0.072544999,0.055863325,22579200
1982/3/12,0.068637997,0.068637997,0.068080001,0.068080001,0.052425068,46547200
1982/3/15,0.068080001,0.068080001,0.067521997,0.067521997,0.051995367,51363200
1982/3/16,0.066964,0.066964,0.066405997,0.066405997,0.05113598,47152000
1982/3/17,0.063616,0.063616,0.063057996,0.063057996,0.048557851,50489600
1982/3/18,0.068080001,0.068637997,0.068080001,0.068080001,0.052425068,56336000
1982/3/19,0.074219003,0.074777,0.074219003,0.074219003,0.05715239,65811200
1982/3/22,0.079798996,0.080357,0.079798996,0.079798996,0.061449323,69193600
1982/3/23,0.079241,0.079241,0.078682996,0.078682996,0.060589906,55955200
1982/3/24,0.074777,0.074777,0.074219003,0.074219003,0.05715239,51609600
1982/3/25,0.074219003,0.074219003,0.073661,0.073661,0.056722686,84112000
1982/3/26,0.073103003,0.073103003,0.072544999,0.072544999,0.055863325,50780800
1982/3/29,0.074219003,0.074777,0.074219003,0.074219003,0.05715239,67603200
1982/3/30,0.075335003,0.075893,0.075335003,0.075335003,0.058011789,77952000
1982/3/31,0.075335003,0.075893,0.075335003,0.075335003,0.058011789,50153600
1982/4/1,0.079241,0.079798996,0.079241,0.079241,0.061019611,59136000
1982/4/2,0.079241,0.079798996,0.079241,0.079241,0.061019611,84806400
1982/4/5,0.079241,0.079798996,0.079241,0.079241,0.061019611,86643200
1982/4/6,0.079241,0.079241,0.078682996,0.078682996,0.060589906,71590400
1982/4/7,0.078125,0.078125,0.077567004,0.077567004,0.059730534,29097600
1982/4/8,0.078125,0.078682996,0.078125,0.078125,0.060160205,23990400
1982/4/12,0.078125,0.078682996,0.077567004,0.077567004,0.059730534,44307200
1982/4/13,0.071987003,0.071987003,0.071428999,0.071428999,0.055003949,85299200
1982/4/14,0.071987003,0.072544999,0.071987003,0.071987003,0.055433653,113590400
1982/4/15,0.073103003,0.073661,0.073103003,0.073103003,0.056293041,164281600
1982/4/16,0.075335003,0.075893,0.075335003,0.075335003,0.058011789,104048000
1982/4/19,0.074777,0.074777,0.073661,0.073661,0.056722686,41283200
1982/4/20,0.070871003,0.070871003,0.070312999,0.070312999,0.054144587,80550400
1982/4/21,0.070312999,0.070312999,0.069753997,0.069753997,0.053714108,73024000
1982/4/22,0.069196001,0.069196001,0.068637997,0.068637997,0.052854739,52595200
1982/4/23,0.068637997,0.069196001,0.068637997,0.068637997,0.052854739,48294400
1982/4/26,0.070312999,0.070871003,0.070312999,0.070312999,0.054144587,57926400
1982/4/27,0.068637997,0.068637997,0.068080001,0.068080001,0.052425068,70268800
1982/4/28,0.065848,0.065848,0.065289997,0.065289997,0.05027663,99232000
1982/4/29,0.065289997,0.065848,0.065289997,0.065289997,0.05027663,82230400
1982/4/30,0.065848,0.066405997,0.065848,0.065848,0.050706312,277401600
1982/5/3,0.068080001,0.068637997,0.068080001,0.068080001,0.052425068,82700800
1982/5/4,0.070312999,0.070871003,0.070312999,0.070312999,0.054144587,73987200
1982/5/5,0.070312999,0.070312999,0.069196001,0.069196001,0.053284448,53939200
1982/5/6,0.071428999,0.071987003,0.071428999,0.071428999,0.055003949,75465600
1982/5/7,0.072544999,0.073103003,0.072544999,0.072544999,0.055863325,84716800
1982/5/10,0.071987003,0.071987003,0.071428999,0.071428999,0.055003949,31606400
1982/5/11,0.069753997,0.069753997,0.069196001,0.069196001,0.053284448,103017600
1982/5/12,0.068080001,0.068080001,0.067521997,0.067521997,0.051995367,71008000
1982/5/13,0.068080001,0.068637997,0.068080001,0.068080001,0.052425068,54454400
1982/5/14,0.066405997,0.066405997,0.065289997,0.065289997,0.05027663,95737600
1982/5/17,0.064732,0.064732,0.064173996,0.064173996,0.049417231,76204800
1982/5/18,0.063616,0.063616,0.063057996,0.063057996,0.048557851,122035200
1982/5/19,0.063057996,0.063057996,0.0625,0.0625,0.048128173,75286400
1982/5/20,0.063057996,0.063616,0.063057996,0.063057996,0.048557851,27619200
1982/5/21,0.063616,0.064173996,0.063616,0.063616,0.048987541,38841600
1982/5/24,0.064173996,0.064732,0.064173996,0.064173996,0.049417231,31987200
1982/5/25,0.064173996,0.064732,0.064173996,0.064173996,0.049417231,51564800
1982/5/26,0.064173996,0.064173996,0.063616,0.063616,0.048987541,43276800
1982/5/27,0.063057996,0.063057996,0.0625,0.0625,0.048128173,31248000
1982/5/28,0.0625,0.063057996,0.0625,0.0625,0.048128173,19196800
1982/6/1,0.061942,0.061942,0.061384,0.061384,0.047268808,47600000
1982/6/2,0.0625,0.063057996,0.0625,0.0625,0.048128173,32905600
1982/6/3,0.061384,0.061384,0.060268,0.060268,0.046409428,39760000
1982/6/4,0.059152,0.059152,0.058594,0.058594,0.045120351,37676800
1982/6/7,0.058594,0.059152,0.058594,0.058594,0.045120351,37161600
1982/6/8,0.058594,0.058594,0.058036,0.058036,0.044690672,31404800
1982/6/9,0.057477999,0.057477999,0.056919999,0.056919999,0.043831281,33846400
1982/6/10,0.057477999,0.058036,0.057477999,0.057477999,0.044260982,34406400
1982/6/11,0.05971,0.060268,0.05971,0.05971,0.045979742,54633600
1982/6/14,0.05971,0.060268,0.05971,0.05971,0.045979742,29993600
1982/6/15,0.05971,0.060268,0.05971,0.05971,0.045979742,35212800
1982/6/16,0.05971,0.060268,0.05971,0.05971,0.045979742,41731200
1982/6/17,0.059152,0.059152,0.058594,0.058594,0.045120351,29164800
1982/6/18,0.058594,0.058594,0.057477999,0.057477999,0.044260982,19868800
1982/6/21,0.057477999,0.058036,0.057477999,0.057477999,0.044260982,28537600
1982/6/22,0.05971,0.060826,0.05971,0.05971,0.045979742,17561600
1982/6/23,0.061384,0.0625,0.061384,0.061384,0.047268808,52752000
1982/6/24,0.061384,0.061942,0.061384,0.061384,0.047268808,44150400
1982/6/25,0.05971,0.05971,0.059152,0.059152,0.045550041,26678400
1982/6/28,0.059152,0.059152,0.058594,0.058594,0.045120351,25155200
1982/6/29,0.057477999,0.057477999,0.056919999,0.056919999,0.043831281,35817600
1982/6/30,0.056919999,0.057477999,0.056919999,0.056919999,0.043831281,67625600
1982/7/1,0.056919999,0.056919999,0.056361999,0.056361999,0.043401599,55731200
1982/7/2,0.054129001,0.054129001,0.053571001,0.053571001,0.041252371,58105600
1982/7/6,0.051897001,0.051897001,0.051339,0.051339,0.039533626,87696000
